Duration of class (min),Heart Rate (bpm),HR Rest,60% THR (bpm),70% THR (bpm),80% THR (bpm),90% THR (bpm),HR Max (bpm),,,,,,,,,
0:54:22,163,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:23,163,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:24,163,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:25,162,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:26,162,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:27,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:28,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:29,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:30,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:31,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:32,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:33,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:34,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:35,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:36,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:37,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:38,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:39,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:40,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:41,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:42,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:43,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:44,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:45,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:46,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:47,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:48,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:49,152,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:50,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:51,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:52,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:53,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:54,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:55,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:56,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:57,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:58,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:54:59,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:00,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:01,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:02,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:03,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:04,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:05,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:06,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:07,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:08,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:09,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:10,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:11,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:12,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:13,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:14,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:15,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:16,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:17,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:18,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:19,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:20,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:21,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:22,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:23,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:24,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:25,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:26,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:27,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:28,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:29,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:30,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:31,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:32,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:33,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:34,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:35,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:36,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:37,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:38,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:39,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:40,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:41,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:42,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:43,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:44,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:45,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:46,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:47,160,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:48,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:49,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:50,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:51,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:52,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:53,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:54,162,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:55,162,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:56,163,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:57,163,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:58,163,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:55:59,162,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:00,163,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:01,164,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:02,164,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:03,164,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:04,164,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:05,164,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:06,170,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:07,170,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:08,170,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:09,170,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:10,171,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:11,171,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:12,171,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:13,171,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:14,171,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:15,171,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:16,171,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:17,171,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:18,171,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:19,170,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:20,170,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:21,170,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:22,170,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:23,170,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:24,169,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:25,169,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:26,168,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:27,167,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:28,167,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:29,166,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:30,166,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:31,166,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:32,166,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:33,164,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:34,161,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:35,159,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:36,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:37,158,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:38,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:39,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:40,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:41,157,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:42,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:43,156,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:44,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:45,155,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:46,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:47,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:48,154,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:49,153,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:50,152,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:51,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:52,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:53,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:54,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:55,152,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:56,152,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:57,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:58,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:56:59,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:00,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:01,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:02,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:03,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:04,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:05,151,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:06,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:07,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:08,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:09,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:10,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:11,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:12,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:13,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:14,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:15,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:16,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:17,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:18,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:19,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:20,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:21,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:22,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:23,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:24,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:25,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:26,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:27,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:28,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:29,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:30,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:31,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:32,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:33,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:34,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:35,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:36,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:37,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:38,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:39,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:40,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:41,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:42,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:43,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:44,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:45,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:46,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:47,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:48,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:49,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:50,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:51,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:52,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:53,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:54,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:55,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:56,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:57,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:58,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:57:59,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:00,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:01,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:02,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:03,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:04,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:05,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:06,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:07,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:08,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:09,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:10,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:11,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:12,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:13,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:14,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:15,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:16,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:17,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:18,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:19,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:20,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:21,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:22,139,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:23,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:24,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:25,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:26,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:27,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:28,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:29,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:30,140,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:31,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:32,141,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:33,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:34,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:35,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:36,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:37,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:38,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:39,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:40,143,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:41,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:42,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:43,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:44,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:45,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:46,142,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:47,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:48,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:49,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:50,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:51,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:52,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:53,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:54,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:55,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:56,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:57,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:58,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:58:59,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:00,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:01,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:02,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:03,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:04,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:05,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:06,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:07,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:08,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:09,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:10,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:11,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:12,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:13,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:14,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:15,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:16,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:17,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:18,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:19,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:20,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:21,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:22,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:23,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:24,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:25,144,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:26,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:27,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:28,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:29,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:30,145,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:31,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:32,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:33,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:34,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:35,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:36,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:37,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:38,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:39,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:40,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:41,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:42,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:43,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:44,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:45,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:46,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:47,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:48,150,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:49,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:50,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:51,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:52,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:53,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:54,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:55,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:56,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:57,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:58,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
0:59:59,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:00,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:01,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:02,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:03,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:04,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:05,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:06,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:07,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:08,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:09,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:10,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:11,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:12,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:13,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:14,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:15,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:16,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:17,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:18,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:19,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:20,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:21,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:22,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:23,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:24,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:25,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:26,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:27,146,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:28,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:29,147,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:30,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:31,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:32,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:33,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:34,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:35,148,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:36,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
1:00:37,149,60,136.8,149.6,162.5,175.2,188,,,,,,,,,
